"Label ID", "Label Name", "Label Color", "Label Match Type", "Label Filters", "Self Link Href", "Self Link Templated", "Self Link Type", "Self Link Deprecation", "Self Link Name", "Self Link Profile", "Self Link Title", "Self Link Hreflang"



"64851", "India International Call Center Agents", "#fdb462", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/64851", "None", "None", "None", "None", "None", "None", "None"



"66909", "Phoenix Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/66909", "None", "None", "None", "None", "None", "None", "None"



"67116", "Manila Call Center Agents", "#bebada", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/67116", "None", "None", "None", "None", "None", "None", "None"



"67311", "Mexico Call Center Agents", "#b3de69", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/67311", "None", "None", "None", "None", "None", "None", "None"



"67518", "Sunrise Call Center Agents", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/67518", "None", "None", "None", "None", "None", "None", "None"



"67989", "UK Call Center Agents", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/67989", "None", "None", "None", "None", "None", "None", "None"



"76602", "Japan Call Center Agents", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/76602", "None", "None", "None", "None", "None", "None", "None"



"76611", "ANZ Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/76611", "None", "None", "None", "None", "None", "None", "None"



"90177", "Canada Call Center Agents ", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/90177", "None", "None", "None", "None", "None", "None", "None"



"102676", "Amsterdam Call Center Agents", "#fdb462", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/102676", "None", "None", "None", "None", "None", "None", "None"



"106361", "India Domestic Call Center Agents", "#fdb462", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106361", "None", "None", "None", "None", "None", "None", "None"



"106376", "France Call Center Agents", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106376", "None", "None", "None", "None", "None", "None", "None"



"106386", "Italy Call Center Agents", "#b3de69", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106386", "None", "None", "None", "None", "None", "None", "None"



"106391", "Spain Call Center Agents", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106391", "None", "None", "None", "None", "None", "None", "None"



"106396", "Singapore Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106396", "None", "None", "None", "None", "None", "None", "None"



"106401", "Hong Kong Call Center Agents", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106401", "None", "None", "None", "None", "None", "None", "None"



"106406", "China Call Center Agents", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106406", "None", "None", "None", "None", "None", "None", "None"



"106411", "Thailand Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106411", "None", "None", "None", "None", "None", "None", "None"



"106416", "Malaysia Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106416", "None", "None", "None", "None", "None", "None", "None"



"106421", "Taiwan Call Center Agents", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106421", "None", "None", "None", "None", "None", "None", "None"



"106426", "Argentina Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106426", "None", "None", "None", "None", "None", "None", "None"



"106431", "Salt Lake City Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106431", "None", "None", "None", "None", "None", "None", "None"



"106436", "India Back Office", "#fdb462", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/106436", "None", "None", "None", "None", "None", "None", "None"



"195251", "India Call Center Agents", "#fdb462", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/195251", "None", "None", "None", "None", "None", "None", "None"



"200411", "VPN - NYC - 139.71.136.15", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200411", "None", "None", "None", "None", "None", "None", "None"



"200416", "VPN - BTN - RDC - 139.71.160.28", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200416", "None", "None", "None", "None", "None", "None", "None"



"200941", "VPN - GSO - IPC2 - 139.71.152.46", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200941", "None", "None", "None", "None", "None", "None", "None"



"200951", "VPN - GUR - 139.71.200.9", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200951", "None", "None", "None", "None", "None", "None", "None"



"200966", "VPN - HKG - 139.71.206.2", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200966", "None", "None", "None", "None", "None", "None", "None"



"200971", "VPN - SIN - 139.71.196.18", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200971", "None", "None", "None", "None", "None", "None", "None"



"200976", "VPN - SYD - 139.71.192.22", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/200976", "None", "None", "None", "None", "None", "None", "None"



"202076", "VPN - PHX - IPC1 - 139.71.145.140", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202076", "None", "None", "None", "None", "None", "None", "None"



"202081", "VPN - PHX - IPC1 - 139.71.145.142", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202081", "None", "None", "None", "None", "None", "None", "None"



"202086", "VPN - PHX - IPC1 - 139.71.145.144", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202086", "None", "None", "None", "None", "None", "None", "None"



"202186", "VPN - BTN - RDC - 139.71.160.30", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202186", "None", "None", "None", "None", "None", "None", "None"



"202191", "VPN - BTN - RDC - 139.71.160.32", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202191", "None", "None", "None", "None", "None", "None", "None"



"202196", "VPN - GSO - IPC2 - 139.71.152.48", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202196", "None", "None", "None", "None", "None", "None", "None"



"202201", "VPN - GSO - IPC2 - 139.71.152.51", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202201", "None", "None", "None", "None", "None", "None", "None"



"202221", "VPN - GUR - 139.71.200.21", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202221", "None", "None", "None", "None", "None", "None", "None"



"202231", "VPN - NYC - 139.71.136.17", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202231", "None", "None", "None", "None", "None", "None", "None"



"202236", "VPN - SIN - 139.71.196.20", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202236", "None", "None", "None", "None", "None", "None", "None"



"202241", "VPN - SYD - 139.71.192.35", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/202241", "None", "None", "None", "None", "None", "None", "None"



"237656", "Sweden Call Center Agents", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/237656", "None", "None", "None", "None", "None", "None", "None"



"237661", "Austria Call Center Agents", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/237661", "None", "None", "None", "None", "None", "None", "None"



"237671", "Belgium Call Center Agents", "#ffffb3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/237671", "None", "None", "None", "None", "None", "None", "None"



"479156", "Comet GBR", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/479156", "None", "None", "None", "None", "None", "None", "None"



"480336", "Comet USA", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/480336", "None", "None", "None", "None", "None", "None", "None"



"482031", "Comet IND", "#fdb462", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/482031", "None", "None", "None", "None", "None", "None", "None"



"485346", "Comet MYS", "#8dd3c7", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/485346", "None", "None", "None", "None", "None", "None", "None"



"485356", "Comet MEX", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/485356", "None", "None", "None", "None", "None", "None", "None"



"533196", "HelpCenter PHL", "#bebada", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/533196", "None", "None", "None", "None", "None", "None", "None"



"140737488355453", "VPN - BLR - 139.71.211.9", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488355453", "None", "None", "None", "None", "None", "None", "None"



"140737488355455", "VPN - BOM - 139.71.210.9", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488355455", "None", "None", "None", "None", "None", "None", "None"



"140737488357684", "Comet PHL", "#b3de69", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488357684", "None", "None", "None", "None", "None", "None", "None"



"140737488357685", "Comet JPN", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488357685", "None", "None", "None", "None", "None", "None", "None"



"140737488357686", "Comet FRA", "#80b1d3", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488357686", "None", "None", "None", "None", "None", "None", "None"



"140737488364643", "All Networks", "#bc80bd", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488364643", "None", "None", "None", "None", "None", "None", "None"



"140737488381955", "Test Rap", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488381955", "None", "None", "None", "None", "None", "None", "None"



"140737488384064", "Home Based Servicing - JA", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488384064", "None", "None", "None", "None", "None", "None", "None"



"140737488385411", "JA Ramp On", "#d9d9d9", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488385411", "None", "None", "None", "None", "None", "None", "None"



"140737488385565", "Mexico CCP issues - JA", "#fb8072", "and", "", "https://api.thousandeyes.com/v7/endpoint/labels/140737488385565", "None", "None", "None", "None", "None", "None", "None"

"Next Link Href", "Next Link Templated", "Next Link Type", "Next Link Deprecation", "Next Link Name", "Next Link Profile", "Next Link Title", "Next Link Hreflang"

"Self Link Href", "Self Link Templated", "Self Link Type", "Self Link Deprecation", "Self Link Name", "Self Link Profile", "Self Link Title", "Self Link Hreflang"
"https://api.thousandeyes.com/v7/endpoint/labels?aid=180981", "None", "None", "None", "None", "None", "None", "None"